#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
[www.shutterstock.com][0]little-girl-standing-protective-mask-260nw-292711334.jpg,5406,"{}",1,0,"{""name"":""rect"",""x"":23,""y"":12,""width"":48,""height"":52}","{}"
[www.shutterstock.com][0]woman-wearing-face-mask-protect-260nw-1661680150.jpg,4529,"{}",1,0,"{""name"":""rect"",""x"":12,""y"":9,""width"":35,""height"":54}","{}"
[www.shutterstock.com][1]woman-mask-outdoor-air-pollution-260nw-1673804179.jpg,7070,"{}",1,0,"{""name"":""rect"",""x"":25,""y"":14,""width"":42,""height"":61}","{}"
[www.shutterstock.com][1]woman-wearing-hygiene-protective-mask-260nw-1673364826.jpg,4696,"{}",1,0,"{""name"":""rect"",""x"":46,""y"":13,""width"":37,""height"":31}","{}"
[www.shutterstock.com][3]air-pollution-city-woman-wearing-260nw-1135103132.jpg,5930,"{}",1,0,"{""name"":""rect"",""x"":25,""y"":9,""width"":47,""height"":64}","{}"
[www.shutterstock.com][3]handsomeman-wearing-face-mask-protect-260nw-1612917961.jpg,7028,"{}",1,0,"{""name"":""rect"",""x"":40,""y"":2,""width"":49,""height"":66}","{}"
[www.shutterstock.com][3]young-happy-pretty-asian-chinese-260nw-780081760.jpg,8312,"{}",1,0,"{""name"":""rect"",""x"":16,""y"":11,""width"":29,""height"":34}","{}"
[www.shutterstock.com][5]woman-wearing-hygiene-protective-mask-260nw-1673364811.jpg,4496,"{}",1,0,"{""name"":""rect"",""x"":50,""y"":11,""width"":27,""height"":34}","{}"
[www.shutterstock.com][6]african-american-man-out-about-260nw-1684870063.jpg,7941,"{}",1,0,"{""name"":""rect"",""x"":54,""y"":30,""width"":23,""height"":21}","{}"
[www.shutterstock.com][7]asian-young-woman-pastry-shop-260nw-1685236198.jpg,3112,"{}",1,0,"{""name"":""rect"",""x"":67,""y"":12,""width"":26,""height"":32}","{}"
[www.shutterstock.com][9]asian-little-child-girl-wearing-260nw-1637084866.jpg,5181,"{}",1,0,"{""name"":""rect"",""x"":13,""y"":17,""width"":40,""height"":57}","{}"
[www.shutterstock.com][10]woman-wearing-protective-mask-protect-260nw-623974037.jpg,5490,"{}",1,0,"{""name"":""rect"",""x"":38,""y"":4,""width"":45,""height"":52}","{}"
[www.shutterstock.com][11]asian-people-wear-n95-masks-260nw-1685337784.jpg,3417,"{}",1,0,"{""name"":""rect"",""x"":32,""y"":18,""width"":39,""height"":50}","{}"
[www.shutterstock.com][11]schoolgirl-wearing-protective-face-mask-260nw-1682173690.jpg,5249,"{}",1,0,"{""name"":""rect"",""x"":18,""y"":17,""width"":53,""height"":37}","{}"
[www.shutterstock.com][11]spain-people-wears-face-mask-260nw-1678667329.jpg,5459,"{}",1,0,"{""name"":""rect"",""x"":25,""y"":4,""width"":58,""height"":76}","{}"
[www.shutterstock.com][12]handsomeman-wearing-face-mask-protect-260nw-1659278572.jpg,7023,"{}",1,0,"{""name"":""rect"",""x"":42,""y"":2,""width"":42,""height"":52}","{}"
[www.shutterstock.com][13]unknown-man-wearing-face-mask-260nw-182992412.jpg,6908,"{}",1,0,"{""name"":""rect"",""x"":8,""y"":9,""width"":41,""height"":48}","{}"
[www.shutterstock.com][14]women-her-luggage-trolley-wearing-260nw-1657854469.jpg,8669,"{}",1,0,"{""name"":""rect"",""x"":41,""y"":3,""width"":42,""height"":41}","{}"
[www.shutterstock.com][17]asian-woman-suffer-cough-face-260nw-1636909246.jpg,6685,"{}",1,0,"{""name"":""rect"",""x"":32,""y"":25,""width"":27,""height"":40}","{}"
[www.shutterstock.com][17]handsomeman-wearing-face-mask-protect-260nw-1633121719.jpg,5895,"{}",1,0,"{""name"":""rect"",""x"":10,""y"":2,""width"":46,""height"":53}","{}"
[www.shutterstock.com][17]young-stylish-hipster-wearing-protective-260nw-1683818785.jpg,7405,"{}",1,0,"{""name"":""rect"",""x"":32,""y"":3,""width"":44,""height"":55}","{}"
[www.shutterstock.com][18]woman-wearing-hygiene-protective-mask-260nw-1673365687.jpg,4808,"{}",1,0,"{""name"":""rect"",""x"":49,""y"":11,""width"":35,""height"":48}","{}"
[www.shutterstock.com][19]african-american-man-out-about-260nw-1684870030.jpg,7873,"{}",1,0,"{""name"":""rect"",""x"":32,""y"":1,""width"":30,""height"":35}","{}"
[www.shutterstock.com][20]african-american-man-out-about-260nw-1684929196.jpg,6824,"{}",1,0,"{""name"":""rect"",""x"":33,""y"":1,""width"":36,""height"":51}","{}"
[www.shutterstock.com][20]asian-woman-wearing-face-mask-260nw-221766439.jpg,5710,"{}",1,0,"{""name"":""rect"",""x"":53,""y"":9,""width"":46,""height"":55}","{}"
[www.shutterstock.com][23]men-wearing-mask-studio-260nw-1363920299.jpg,4242,"{}",1,0,"{""name"":""rect"",""x"":57,""y"":8,""width"":24,""height"":34}","{}"
[www.shutterstock.com][24]coronavirus-covid19-concept-unhealthy-asian-260nw-1667230213.jpg,7391,"{}",1,0,"{""name"":""rect"",""x"":50,""y"":9,""width"":29,""height"":42}","{}"
[www.shutterstock.com][24]woman-suffer-sick-wearing-face-260nw-628637300.jpg,6541,"{}",1,0,"{""name"":""rect"",""x"":15,""y"":8,""width"":31,""height"":37}","{}"
[www.shutterstock.com][26]african-american-man-out-about-260nw-1684903000.jpg,7571,"{}",1,0,"{""name"":""rect"",""x"":39,""y"":2,""width"":27,""height"":34}","{}"
[www.shutterstock.com][26]girls-protected-viruses-by-wearing-260nw-1671112144.jpg,8528,"{}",1,0,"{""name"":""rect"",""x"":44,""y"":4,""width"":38,""height"":51}","{}"
[www.shutterstock.com][28]protect-self-virus-asian-woman-260nw-1660830559.jpg,5294,"{}",1,0,"{""name"":""rect"",""x"":24,""y"":17,""width"":22,""height"":36}","{}"
[www.shutterstock.com][29]young-woman-face-mask-street-260nw-423879823.jpg,5777,"{}",1,0,"{""name"":""rect"",""x"":34,""y"":10,""width"":38,""height"":75}","{}"
[www.shutterstock.com][30]patient-woman-wearing-face-mask-260nw-1668521170.jpg,4586,"{}",1,0,"{""name"":""rect"",""x"":55,""y"":1,""width"":45,""height"":61}","{}"
[www.shutterstock.com][32]model-girl-dress-facial-protective-260nw-1672572979.jpg,4169,"{}",1,0,"{""name"":""rect"",""x"":29,""y"":2,""width"":22,""height"":27}","{}"
[www.shutterstock.com][34]handsomeman-wearing-face-mask-protect-260nw-1679563846.jpg,6443,"{}",1,0,"{""name"":""rect"",""x"":1,""y"":2,""width"":62,""height"":68}","{}"
[www.shutterstock.com][36]young-man-protecting-face-against-260nw-1680598384.jpg,4607,"{}",1,0,"{""name"":""rect"",""x"":24,""y"":2,""width"":45,""height"":57}","{}"
[www.shutterstock.com][37]businessman-walking-outdoor-briefcase-wearing-260nw-792636646.jpg,7343,"{}",1,0,"{""name"":""rect"",""x"":57,""y"":7,""width"":14,""height"":25}","{}"
[www.shutterstock.com][39]child-boy-outdoors-face-mask-260nw-1668148387.jpg,6354,"{}",1,0,"{""name"":""rect"",""x"":38,""y"":0,""width"":54,""height"":85}","{}"
[www.shutterstock.com][45]asia-child-who-have-wear-260nw-1290822055.jpg,4392,"{}",1,0,"{""name"":""rect"",""x"":32,""y"":3,""width"":60,""height"":84}","{}"
[www.shutterstock.com][47]woman-wearing-face-mask-protect-260nw-1606264942.jpg,7329,"{}",1,0,"{""name"":""rect"",""x"":55,""y"":9,""width"":44,""height"":83}","{}"
[www.shutterstock.com][47]woman-wearing-face-mask-protect-260nw-1618333834.jpg,4982,"{}",1,0,"{""name"":""rect"",""x"":42,""y"":41,""width"":21,""height"":32}","{}"
[www.shutterstock.com][49]woman-feeling-sick-train-platform-260nw-405163174.jpg,8234,"{}",1,0,"{""name"":""rect"",""x"":24,""y"":4,""width"":34,""height"":51}","{}"
[www.shutterstock.com][52]handsomeman-wearing-face-mask-protect-260nw-1643082709.jpg,6209,"{}",1,0,"{""name"":""rect"",""x"":25,""y"":8,""width"":28,""height"":41}","{}"
[www.shutterstock.com][52]schoolgirl-wearing-protective-face-mask-260nw-1682176450.jpg,5659,"{}",1,0,"{""name"":""rect"",""x"":26,""y"":11,""width"":38,""height"":43}","{}"
[www.shutterstock.com][55]protect-self-virus-asian-woman-260nw-1679264134.jpg,4410,"{}",1,0,"{""name"":""rect"",""x"":19,""y"":22,""width"":38,""height"":42}","{}"
[www.shutterstock.com][56]man-using-pollution-mask-asia-260nw-1381348199.jpg,8544,"{}",1,0,"{""name"":""rect"",""x"":14,""y"":8,""width"":34,""height"":50}","{}"
[www.shutterstock.com][59]man-medical-face-mask-wrong-260nw-1683255184.jpg,6735,"{}",1,0,"{""name"":""rect"",""x"":4,""y"":3,""width"":88,""height"":75}","{}"
[www.shutterstock.com][60]asian-kid-girl-age-7-260nw-1099397441.jpg,3302,"{}",1,0,"{""name"":""rect"",""x"":16,""y"":10,""width"":36,""height"":48}","{}"
[www.shutterstock.com][63]schoolgirl-wearing-protective-face-mask-260nw-1682173687.jpg,6466,"{}",1,0,"{""name"":""rect"",""x"":16,""y"":6,""width"":56,""height"":45}","{}"
[www.shutterstock.com][63]studio-portrait-asia-young-woman-260nw-1671766624.jpg,3915,"{}",1,0,"{""name"":""rect"",""x"":36,""y"":12,""width"":35,""height"":57}","{}"
[www.shutterstock.com][64]handsomeman-wearing-face-mask-protect-260nw-1647588088.jpg,6149,"{}",1,0,"{""name"":""rect"",""x"":43,""y"":2,""width"":49,""height"":54}","{}"
[www.shutterstock.com][66]woman-wearing-hygiene-protective-mask-260nw-1673364775.jpg,4599,"{}",1,0,"{""name"":""rect"",""x"":40,""y"":3,""width"":41,""height"":50}","{}"
[www.shutterstock.com][68]african-american-man-out-about-260nw-1684903012.jpg,7848,"{}",1,0,"{""name"":""rect"",""x"":34,""y"":6,""width"":39,""height"":54}","{}"
[www.shutterstock.com][68]face-woman-wearing-mask-260nw-196158527.jpg,5317,"{}",1,0,"{""name"":""rect"",""x"":20,""y"":0,""width"":75,""height"":93}","{}"
[www.shutterstock.com][70]close-one-young-asian-man-260nw-1687134346.jpg,7538,"{}",1,0,"{""name"":""rect"",""x"":30,""y"":6,""width"":46,""height"":50}","{}"
[www.shutterstock.com][70]woman-wear-protective-face-mask-260nw-1671963361.jpg,4538,"{}",1,0,"{""name"":""rect"",""x"":42,""y"":8,""width"":39,""height"":59}","{}"
[www.shutterstock.com][73]asian-woman-wearing-virus-protective-260nw-1638134875.jpg,8610,"{}",1,0,"{""name"":""rect"",""x"":37,""y"":2,""width"":55,""height"":69}","{}"
[www.shutterstock.com][75]asian-men-wear-n95-masks-260nw-1685338507.jpg,4010,"{}",1,0,"{""name"":""rect"",""x"":28,""y"":15,""width"":44,""height"":43}","{}"
[www.shutterstock.com][75]businessman-using-antipollution-mask-260nw-778300384.jpg,6675,"{}",1,0,"{""name"":""rect"",""x"":13,""y"":1,""width"":35,""height"":54}","{}"
[www.shutterstock.com][75]image-face-young-asian-man-260nw-1636467124.jpg,6123,"{}",1,0,"{""name"":""rect"",""x"":7,""y"":1,""width"":45,""height"":67}","{}"
[www.shutterstock.com][76]asian-woman-going-work-wears-260nw-1506907358.jpg,5879,"{}",1,0,"{""name"":""rect"",""x"":68,""y"":12,""width"":23,""height"":35}","{}"
[www.shutterstock.com][76]asian-woman-wearing-virus-protective-260nw-1638134665.jpg,5222,"{}",1,0,"{""name"":""rect"",""x"":30,""y"":15,""width"":58,""height"":79}","{}"
[www.shutterstock.com][76]man-medical-face-mask-wrong-260nw-1683255181.jpg,6169,"{}",1,0,"{""name"":""rect"",""x"":23,""y"":12,""width"":51,""height"":45}","{}"
[www.shutterstock.com][77]american-sick-boy-wears-safety-260nw-1678667326.jpg,4862,"{}",1,0,"{""name"":""rect"",""x"":21,""y"":0,""width"":60,""height"":91}","{}"
[www.shutterstock.com][77]handsomeman-wearing-face-mask-protect-260nw-1659278566.jpg,5669,"{}",1,0,"{""name"":""rect"",""x"":50,""y"":2,""width"":40,""height"":66}","{}"
[www.shutterstock.com][78]asian-woman-suffer-cough-face-260nw-1637781478.jpg,6204,"{}",1,0,"{""name"":""rect"",""x"":17,""y"":23,""width"":53,""height"":56}","{}"
[www.shutterstock.com][78]time-protect-all-elegant-man-260nw-1628260231.jpg,4635,"{}",1,0,"{""name"":""rect"",""x"":43,""y"":2,""width"":40,""height"":51}","{}"
[www.shutterstock.com][79]woman-wearing-hygiene-protective-mask-260nw-1673364757.jpg,4472,"{}",1,0,"{""name"":""rect"",""x"":40,""y"":5,""width"":46,""height"":52}","{}"
[www.shutterstock.com][81]asian-woman-wear-face-mask-260nw-269158007.jpg,5307,"{}",1,0,"{""name"":""rect"",""x"":1,""y"":7,""width"":40,""height"":59}","{}"
[www.shutterstock.com][81]woman-mask-outdoor-air-pollution-260nw-1673804176.jpg,7384,"{}",1,0,"{""name"":""rect"",""x"":37,""y"":26,""width"":30,""height"":31}","{}"
[www.shutterstock.com][82]woman-wearing-face-mask-city-260nw-405350698.jpg,7231,"{}",1,0,"{""name"":""rect"",""x"":44,""y"":8,""width"":31,""height"":44}","{}"
[www.shutterstock.com][84]asian-man-wearing-face-mask-260nw-1654082161.jpg,7398,"{}",1,0,"{""name"":""rect"",""x"":14,""y"":12,""width"":30,""height"":44}","{}"
[www.shutterstock.com][84]asian-woman-wearing-virus-protective-260nw-1637318572.jpg,5367,"{}",1,0,"{""name"":""rect"",""x"":2,""y"":9,""width"":73,""height"":83}","{}"
[www.shutterstock.com][84]head-man-modern-gas-mask-260nw-197410172.jpg,5488,"{}",1,0,"{""name"":""rect"",""x"":19,""y"":7,""width"":58,""height"":84}","{}"
[www.shutterstock.com][85]asian-business-woman-wearing-protective-260nw-1550527979.jpg,7573,"{}",1,0,"{""name"":""rect"",""x"":4,""y"":3,""width"":34,""height"":40}","{}"
[www.shutterstock.com][87]portrait-asian-children-girl-wear-260nw-1569804286.jpg,6126,"{}",1,0,"{""name"":""rect"",""x"":27,""y"":3,""width"":45,""height"":55}","{}"
[www.shutterstock.com][88]beautiful-female-outdoor-cafe-mask-260nw-1674025513.jpg,7516,"{}",1,0,"{""name"":""rect"",""x"":19,""y"":15,""width"":30,""height"":42}","{}"
[www.shutterstock.com][89]asia-woman-wearing-black-face-260nw-1672385008.jpg,5432,"{}",1,0,"{""name"":""rect"",""x"":9,""y"":4,""width"":47,""height"":71}","{}"
[www.shutterstock.com][89]woman-wearing-hygiene-protective-mask-260nw-1673364784.jpg,4891,"{}",1,0,"{""name"":""rect"",""x"":36,""y"":8,""width"":50,""height"":49}","{}"
[www.shutterstock.com][91]sick-asian-child-girl-student-260nw-1622687230.jpg,7347,"{}",1,0,"{""name"":""rect"",""x"":32,""y"":1,""width"":52,""height"":70}","{}"
[www.shutterstock.com][92]coronavirus-quarantine-portrait-young-european-260nw-1679133754.jpg,6362,"{}",1,0,"{""name"":""rect"",""x"":4,""y"":6,""width"":47,""height"":67}","{}"
[www.shutterstock.com][93]long-haired-thai-girl-wearing-260nw-1630821460.jpg,5833,"{}",1,0,"{""name"":""rect"",""x"":43,""y"":2,""width"":48,""height"":65}","{}"
[www.shutterstock.com][94]portrait-close-african-american-man-260nw-1684903003.jpg,6689,"{}",1,0,"{""name"":""rect"",""x"":27,""y"":5,""width"":43,""height"":73}","{}"
[www.shutterstock.com][94]woman-wearing-hygiene-protective-mask-260nw-1673364829.jpg,5156,"{}",1,0,"{""name"":""rect"",""x"":39,""y"":6,""width"":46,""height"":58}","{}"
[www.shutterstock.com][95]asian-woman-wearing-face-mask-260nw-1668119146.jpg,4105,"{}",1,0,"{""name"":""rect"",""x"":50,""y"":5,""width"":35,""height"":53}","{}"
[www.shutterstock.com][95]concept-coronavirus-quarantine-merscov-novel-260nw-1686925531.jpg,6081,"{}",1,0,"{""name"":""rect"",""x"":39,""y"":6,""width"":53,""height"":61}","{}"
[www.shutterstock.com][95]girl-mask-protect-her-corona-260nw-1655750965.jpg,4575,"{}",1,0,"{""name"":""rect"",""x"":36,""y"":12,""width"":49,""height"":72}","{}"
[www.shutterstock.com][98]close-kid-face-wearing-medical-260nw-1684197643.jpg,5258,"{}",1,0,"{""name"":""rect"",""x"":6,""y"":2,""width"":70,""height"":91}","{}"
[www.shutterstock.com][101]asian-woman-wearing-virus-protective-260nw-1637408680.jpg,5333,"{}",1,0,"{""name"":""rect"",""x"":22,""y"":5,""width"":61,""height"":88}","{}"
[www.shutterstock.com][101]portrait-sick-man-wearing-medical-260nw-1631088379.jpg,5424,"{}",1,0,"{""name"":""rect"",""x"":22,""y"":6,""width"":62,""height"":78}","{}"
[www.shutterstock.com][102]asian-girl-anti-dust-air-260nw-1546537400.jpg,7216,"{}",1,0,"{""name"":""rect"",""x"":35,""y"":23,""width"":35,""height"":39}","{}"
[www.shutterstock.com][102]asian-woman-wearing-white-mask-260nw-1350639524.jpg,4624,"{}",1,0,"{""name"":""rect"",""x"":50,""y"":44,""width"":16,""height"":16}","{}"
[www.shutterstock.com][103]woman-wearing-face-mask-protect-260nw-1627533535.jpg,6585,"{}",1,0,"{""name"":""rect"",""x"":33,""y"":12,""width"":33,""height"":45}","{}"
[www.shutterstock.com][104]asian-man-feeling-unwell-outdoor-260nw-421528828.jpg,6034,"{}",1,0,"{""name"":""rect"",""x"":51,""y"":0,""width"":46,""height"":60}","{}"
[www.shutterstock.com][105]asian-woman-suffer-cough-face-260nw-1640303212.jpg,6026,"{}",1,0,"{""name"":""rect"",""x"":41,""y"":14,""width"":43,""height"":59}","{}"
[www.shutterstock.com][105]closeup-caucasian-man-face-wearing-260nw-1686404194.jpg,4026,"{}",1,0,"{""name"":""rect"",""x"":1,""y"":0,""width"":46,""height"":90}","{}"
[www.shutterstock.com][108]concept-air-pollution-asian-young-260nw-581780170.jpg,4185,"{}",1,0,"{""name"":""rect"",""x"":1,""y"":0,""width"":63,""height"":75}","{}"
[www.shutterstock.com][109]woman-wearing-face-mask-protect-260nw-1676125846.jpg,5481,"{}",1,0,"{""name"":""rect"",""x"":13,""y"":2,""width"":82,""height"":83}","{}"
[www.shutterstock.com][111]female-medical-worker-wearing-protective-260nw-1677297304.jpg,4076,"{}",1,0,"{""name"":""rect"",""x"":18,""y"":7,""width"":35,""height"":74}","{}"
[www.shutterstock.com][111]woman-wearing-hygiene-protective-mask-260nw-1673364772.jpg,4009,"{}",1,0,"{""name"":""rect"",""x"":48,""y"":11,""width"":29,""height"":37}","{}"
[www.shutterstock.com][112]asian-man-wearing-n95-respiratory-260nw-1505773505.jpg,6196,"{}",1,0,"{""name"":""rect"",""x"":21,""y"":26,""width"":44,""height"":46}","{}"
[www.shutterstock.com][121]woman-protective-mask-walking-city-260nw-1639590220.jpg,7330,"{}",1,0,"{""name"":""rect"",""x"":11,""y"":1,""width"":53,""height"":62}","{}"
[www.shutterstock.com][121]woman-wearing-hygiene-protective-mask-260nw-1673364823.jpg,5781,"{}",1,0,"{""name"":""rect"",""x"":28,""y"":5,""width"":60,""height"":69}","{}"
[www.shutterstock.com][128]asian-girl-wearing-face-mask-260nw-1640303203.jpg,6052,"{}",1,0,"{""name"":""rect"",""x"":35,""y"":21,""width"":44,""height"":62}","{}"
[www.shutterstock.com][128]asian-woman-protective-medical-mask-260nw-1645492597.jpg,3569,"{}",1,0,"{""name"":""rect"",""x"":28,""y"":8,""width"":44,""height"":53}","{}"
[www.shutterstock.com][133]woman-wearing-medical-face-mask-260nw-368558372.jpg,6063,"{}",1,0,"{""name"":""rect"",""x"":24,""y"":3,""width"":45,""height"":59}","{}"
[www.shutterstock.com][134]asian-woman-suffer-cough-face-260nw-1637062252.jpg,5808,"{}",1,0,"{""name"":""rect"",""x"":28,""y"":3,""width"":51,""height"":54}","{}"
[www.shutterstock.com][141]man-beg-someone-please-stop-260nw-1679469775.jpg,4878,"{}",1,0,"{""name"":""rect"",""x"":41,""y"":8,""width"":33,""height"":55}","{}"
[www.shutterstock.com][144]child-boy-outdoors-face-black-260nw-1674303130.jpg,6331,"{}",1,0,"{""name"":""rect"",""x"":51,""y"":10,""width"":41,""height"":74}","{}"
[www.shutterstock.com][144]man-wear-white-face-mask-260nw-1449345206.jpg,4209,"{}",1,0,"{""name"":""rect"",""x"":6,""y"":38,""width"":40,""height"":46}","{}"
[www.shutterstock.com][145]young-woman-protective-medical-mask-260nw-1677102010.jpg,4224,"{}",1,0,"{""name"":""rect"",""x"":30,""y"":1,""width"":35,""height"":48}","{}"
[www.shutterstock.com][148]pretty-asian-woman-wearing-face-260nw-47970601.jpg,6551,"{}",1,0,"{""name"":""rect"",""x"":42,""y"":15,""width"":37,""height"":52}","{}"
[www.shutterstock.com][152]unhappy-woman-wearing-face-mask-260nw-184458878.jpg,6689,"{}",1,0,"{""name"":""rect"",""x"":5,""y"":1,""width"":47,""height"":70}","{}"
[www.shutterstock.com][153]african-american-man-out-about-260nw-1684929202.jpg,7357,"{}",1,0,"{""name"":""rect"",""x"":31,""y"":9,""width"":35,""height"":49}","{}"
[www.shutterstock.com][156]asian-man-suffer-cough-face-260nw-1636950844.jpg,6278,"{}",1,0,"{""name"":""rect"",""x"":33,""y"":19,""width"":32,""height"":46}","{}"
[www.shutterstock.com][156]asian-woman-suffer-cough-face-260nw-1636950838.jpg,6065,"{}",1,0,"{""name"":""rect"",""x"":15,""y"":25,""width"":35,""height"":43}","{}"
[www.shutterstock.com][160]closeup-unhappy-woman-wearing-face-260nw-184458884.jpg,5573,"{}",1,0,"{""name"":""rect"",""x"":2,""y"":0,""width"":84,""height"":91}","{}"
[www.shutterstock.com][160]detail-young-caucasian-woman-wearing-260nw-1681981459.jpg,6169,"{}",1,0,"{""name"":""rect"",""x"":10,""y"":1,""width"":82,""height"":92}","{}"
[www.shutterstock.com][160]old-man-wear-mask-get-260nw-1255777687.jpg,6999,"{}",1,0,"{""name"":""rect"",""x"":43,""y"":9,""width"":28,""height"":37}","{}"
[www.shutterstock.com][161]studio-portrait-asia-young-woman-260nw-1671759595.jpg,4435,"{}",1,0,"{""name"":""rect"",""x"":36,""y"":16,""width"":29,""height"":34}","{}"
[www.shutterstock.com][162]woman-wearing-hygiene-protective-mask-260nw-1673364805.jpg,4894,"{}",1,0,"{""name"":""rect"",""x"":45,""y"":11,""width"":34,""height"":47}","{}"
[www.shutterstock.com][163]woman-wearing-hygiene-protective-mask-260nw-1673364802.jpg,4755,"{}",1,0,"{""name"":""rect"",""x"":24,""y"":2,""width"":25,""height"":31}","{}"
[www.shutterstock.com][167]woman-wearing-face-mask-protect-260nw-1657699321.jpg,7600,"{}",1,0,"{""name"":""rect"",""x"":15,""y"":14,""width"":35,""height"":49}","{}"
[www.shutterstock.com][168]asian-man-suffer-cough-face-260nw-1637062255.jpg,7107,"{}",1,0,"{""name"":""rect"",""x"":33,""y"":15,""width"":34,""height"":44}","{}"
[www.shutterstock.com][168]coronavirus-fashionable-medical-face-mask-260nw-1685450116.jpg,6418,"{}",1,0,"{""name"":""rect"",""x"":29,""y"":10,""width"":56,""height"":52}","{}"
[www.shutterstock.com][168]pm25-people-feeling-sick-air-260nw-1642906543.jpg,6360,"{}",1,0,"{""name"":""rect"",""x"":13,""y"":4,""width"":61,""height"":75}","{}"
